304947	2	0	No Variant	2020-09-23 — 23:08:12 UTC	padi, rachyrules	948	5	25
304946	2	0	No Variant	2020-09-23 — 23:07:38 UTC	padi, rachyrules	976	5	25
304944	2	25	No Variant	2020-09-23 — 23:05:06 UTC	padi, rachyrules	3507	5	25
290789	5	24	Dark Prism (5 Suits)	2020-09-06 — 16:37:08 UTC	ADrone, asaelr, Fey, MarkusKahlsen, padi	7	5	25
290780	4	0	Dark Prism (5 Suits)	2020-09-06 — 16:02:21 UTC	Dr_Kakashi, Fey, padi, Tiramisu1th	8	5	25
290773	3	23	No Variant	2020-09-06 — 15:37:48 UTC	BottomDeck_k1, Fey, padi	106	5	25
290766	2	25	Prism (5 Suits)	2020-09-06 — 15:17:05 UTC	Fey, padi	36	5	25
290764	2	23	Prism (5 Suits)	2020-09-06 — 15:04:41 UTC	Fey, padi	52	5	25
288008	5	24	Prism (5 Suits)	2020-09-03 — 16:06:16 UTC	Dr_Kakashi, Floriman, padi, plus, postmans	13	5	25
287999	3	0	Prism (5 Suits)	2020-09-03 — 15:26:12 UTC	Dr_Kakashi, padi, plus	45	5	25
287996	3	0	Prism (5 Suits)	2020-09-03 — 15:09:14 UTC	Dr_Kakashi, padi, plus	80	5	25
287519	5	0	Pink (4 Suits)	2020-09-02 — 22:40:35 UTC	lotem, padi, plus, will.i.am, XMIL	6	4	20
287508	5	0	Pink (4 Suits)	2020-09-02 — 22:26:59 UTC	lotem, padi, plus, will.i.am, XMIL	9	4	20
283754	3	15	Brown (3 Suits)	2020-08-29 — 15:10:22 UTC	Bonja97, melwen, padi	21	3	15
283750	3	13	Brown (3 Suits)	2020-08-29 — 14:59:07 UTC	Bonja97, melwen, padi	23	3	15
281641	3	30	Prism (6 Suits)	2020-08-27 — 05:22:53 UTC	joelwool, padi, schemetrical	84	6	30
281091	5	0	Dark Rainbow (5 Suits)	2020-08-26 — 15:58:09 UTC	DMoney, Pablo-, padi, plus, XMIL	5	5	25
279690	6	25	Brown (5 Suits)	2020-08-24 — 23:03:06 UTC	DMoney, Dr_Kakashi, Floriman, Livia, padi, scharkbite	1	5	25
279661	6	0	Brown (5 Suits)	2020-08-24 — 22:41:53 UTC	DMoney, Dr_Kakashi, Floriman, Livia, padi, scharkbite	2	5	25
279639	6	0	Brown (5 Suits)	2020-08-24 — 22:24:47 UTC	DMoney, Dr_Kakashi, Floriman, Livia, padi, scharkbite	5	5	25
272806	3	23	Black (5 Suits)	2020-08-16 — 22:15:47 UTC	asaelr, padi, rs1	55	5	25
272787	3	20	Black (5 Suits)	2020-08-16 — 21:54:37 UTC	asaelr, padi, rs1	66	5	25
258305	5	30	White Reversed (6 Suits)	2020-08-01 — 20:37:36 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258303	5	0	White Reversed (6 Suits)	2020-08-01 — 20:35:53 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
